Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009,1,1,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,2,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,3,0.0447093812610568,0,0,0,0,0,0,0,0,0,0,0,0.0447093812610568,0,0,0,0,0,0,0,0,0,0,0
2009,1,4,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,5,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,6,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,7,0.0370441992497281,0,0,0,0,0,0,0,0,0,0,0,0.0370441992497281,0,0,0,0,0,0,0,0,0,0,0
2009,1,8,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,10,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,11,0.0416687982037711,0,0,0,0,0,0,0,0,0,0,0,0.0416687982037711,0,0,0,0,0,0,0,0,0,0,0
2009,1,12,0.0371517456303564,0,0,0,0,0,0,0,0,0,0,0,0.0371517456303564,0,0,0,0,0,0,0,0,0,0,0
2009,1,13,0.0371020072106253,0,0,0,0,0,0,0,0,0,0,0,0.0371020072106253,0,0,0,0,0,0,0,0,0,0,0
2009,1,14,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,15,0.0380312606149285,0,0,0,0,0,0,0,0,0,0,0,0.0380312606149285,0,0,0,0,0,0,0,0,0,0,0
2009,1,16,0.0363312052016288,0,0,0,0,0,0,0,0,0,0,0,0.0363312052016288,0,0,0,0,0,0,0,0,0,0,0
2009,1,17,0.0372410619907463,0,0,0,0,0,0,0,0,0,0,0,0.0372410619907463,0,0,0,0,0,0,0,0,0,0,0
2009,1,18,0.0373951469055875,0,0,0,0,0,0,0,0,0,0,0,0.0373951469055875,0,0,0,0,0,0,0,0,0,0,0
2009,1,19,0.0454246246113681,0,0,0,0,0,0,0,0,0,0,0,0.0454246246113681,0,0,0,0,0,0,0,0,0,0,0
2009,1,20,0.0373981584584008,0,0,0,0,0,0,0,0,0,0,0,0.0373981584584008,0,0,0,0,0,0,0,0,0,0,0
2009,1,21,0.04230792865908,0,0,0,0,0,0,0,0,0,0,0,0.04230792865908,0,0,0,0,0,0,0,0,0,0,0
2009,1,22,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,23,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,24,0.0395357207574126,0,0,0,0,0,0,0,0,0,0,0,0.0395357207574126,0,0,0,0,0,0,0,0,0,0,0
2009,1,25,0.0425176810544463,0,0,0,0,0,0,0,0,0,0,0,0.0425176810544463,0,0,0,0,0,0,0,0,0,0,0
2009,1,26,0.0369239892621597,0,0,0,0,0,0,0,0,0,0,0,0.0369239892621597,0,0,0,0,0,0,0,0,0,0,0
2009,1,27,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,28,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,1,29,0.0387144270633193,0,0,0,0,0,0,0,0,0,0,0,0.0387144270633193,0,0,0,0,0,0,0,0,0,0,0
2009,1,30,0.0374998724457806,0,0,0,0,0,0,0,0,0,0,0,0.0374998724457806,0,0,0,0,0,0,0,0,0,0,0
2009,1,31,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,1,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,2,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,3,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,4,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,5,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,6,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,7,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,8,0.0375347546395746,0,0,0,0,0,0,0,0,0,0,0,0.0375347546395746,0,0,0,0,0,0,0,0,0,0,0
2009,2,9,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,10,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,11,0.0353769888047139,0,0,0,0,0,0,0,0,0,0,0,0.0353769888047139,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0.0354811941979631,0,0,0,0,0,0,0,0,0,0,0,0.0354811941979631,0,0,0,0,0,0,0,0,0,0,0
2009,2,13,0.045465979603119,0,0,0,0,0,0,0,0,0,0,0,0.045465979603119,0,0,0,0,0,0,0,0,0,0,0
2009,2,14,0.0398485551758491,0,0,0,0,0,0,0,0,0,0,0,0.0398485551758491,0,0,0,0,0,0,0,0,0,0,0
2009,2,15,0.040341992972872,0,0,0,0,0,0,0,0,0,0,0,0.040341992972872,0,0,0,0,0,0,0,0,0,0,0
2009,2,16,0.0451594723384507,0,0,0,0,0,0,0,0,0,0,0,0.0451594723384507,0,0,0,0,0,0,0,0,0,0,0
2009,2,17,0.0444491371410731,0,0,0,0,0,0,0,0,0,0,0,0.0444491371410731,0,0,0,0,0,0,0,0,0,0,0
2009,2,18,0.0453813224628893,0,0,0,0,0,0,0,0,0,0,0,0.0453813224628893,0,0,0,0,0,0,0,0,0,0,0
2009,2,19,0.0416968287308193,0,0,0,0,0,0,0,0,0,0,0,0.0416968287308193,0,0,0,0,0,0,0,0,0,0,0
2009,2,20,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,21,0.038289954953644,0,0,0,0,0,0,0,0,0,0,0,0.038289954953644,0,0,0,0,0,0,0,0,0,0,0
2009,2,22,0.0358428716063854,0,0,0,0,0,0,0,0,0,0,0,0.0358428716063854,0,0,0,0,0,0,0,0,0,0,0
2009,2,23,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,24,0.0365012642599814,0,0,0,0,0,0,0,0,0,0,0,0.0365012642599814,0,0,0,0,0,0,0,0,0,0,0
2009,2,25,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,26,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,2,27,0.0412493186646068,0,0,0,0,0,0,0,0,0,0,0,0.0412493186646068,0,0,0,0,0,0,0,0,0,0,0
2009,2,28,0.0389977157207972,0,0,0,0,0,0,0,0,0,0,0,0.0389977157207972,0,0,0,0,0,0,0,0,0,0,0
2009,3,1,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,3,2,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,3,3,0.0414834047034471,0,0,0,0,0,0,0,0,0,0,0,0.0414834047034471,0,0,0,0,0,0,0,0,0,0,0
2009,3,4,0.0406950018709639,0,0,0,0,0,0,0,0,0,0,0,0.0406950018709639,0,0,0,0,0,0,0,0,0,0,0
2009,3,5,0.0375856254482949,0,0,0,0,0,0,0,0,0,0,0,0.0375856254482949,0,0,0,0,0,0,0,0,0,0,0
2009,3,6,0.0472792380271739,0,0,0,0,0,0,0,0,0,0,0,0.0472792380271739,0,0,0,0,0,0,0,0,0,0,0
2009,3,7,0.0360106152124035,0,0,0,0,0,0,0,0,0,0,0,0.0360106152124035,0,0,0,0,0,0,0,0,0,0,0
2009,3,8,0.0368138723007297,0,0,0,0,0,0,0,0,0,0,0,0.0368138723007297,0,0,0,0,0,0,0,0,0,0,0
2009,3,9,0.0479004916576103,0,0,0,0,0,0,0,0,0,0,0,0.0479004916576103,0,0,0,0,0,0,0,0,0,0,0
2009,3,10,0.0519976753882777,0,0,0,0,0,0,0,0,0,0,0,0.0519976753882777,0,0,0,0,0,0,0,0,0,0,0
2009,3,11,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,3,12,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,3,13,0.0424057095763597,0,0,0,0,0,0,0,0,0,0,0,0.0424057095763597,0,0,0,0,0,0,0,0,0,0,0
2009,3,14,0.0422004970735448,0,0,0,0,0,0,0,0,0,0,0,0.0422004970735448,0,0,0,0,0,0,0,0,0,0,0
2009,3,15,0.0376037906571966,0,0,0,0,0,0,0,0,0,0,0,0.0376037906571966,0,0,0,0,0,0,0,0,0,0,0
2009,3,16,0.0411294487228096,0,0,0,0,0,0,0,0,0,0,0,0.0411294487228096,0,0,0,0,0,0,0,0,0,0,0
2009,3,17,0.0470791687129846,0,0,0,0,0,0,0,0,0,0,0,0.0470791687129846,0,0,0,0,0,0,0,0,0,0,0
2009,3,18,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,3,19,0.0376787461210073,0,0,0,0,0,0,0,0,0,0,0,0.0376787461210073,0,0,0,0,0,0,0,0,0,0,0
2009,3,20,0.0445438413967284,0,0,0,0,0,0,0,0,0,0,0,0.0445438413967284,0,0,0,0,0,0,0,0,0,0,0
2009,3,21,0.0365432358496513,0,0,0,0,0,0,0,0,0,0,0,0.0365432358496513,0,0,0,0,0,0,0,0,0,0,0
2009,3,22,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,3,23,0.038669675568209,0,0,0,0,0,0,0,0,0,0,0,0.038669675568209,0,0,0,0,0,0,0,0,0,0,0
2009,3,24,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,3,25,0.0391859929300098,0,0,0,0,0,0,0,0,0,0,0,0.0391859929300098,0,0,0,0,0,0,0,0,0,0,0
2009,3,26,0.0475576871004053,0,0,0,0,0,0,0,0,0,0,0,0.0475576871004053,0,0,0,0,0,0,0,0,0,0,0
2009,3,27,0.0421558115356213,0,0,0,0,0,0,0,0,0,0,0,0.0421558115356213,0,0,0,0,0,0,0,0,0,0,0
2009,3,28,0.0391710812325624,0,0,0,0,0,0,0,0,0,0,0,0.0391710812325624,0,0,0,0,0,0,0,0,0,0,0
2009,3,29,0.0460493349954042,0,0,0,0,0,0,0,0,0,0,0,0.0460493349954042,0,0,0,0,0,0,0,0,0,0,0
2009,3,30,0.050883995862419,0,0,0,0,0,0,0,0,0,0,0,0.050883995862419,0,0,0,0,0,0,0,0,0,0,0
2009,3,31,0.0414503612987611,0,0,0,0,0,0,0,0,0,0,0,0.0414503612987611,0,0,0,0,0,0,0,0,0,0,0
2009,4,1,0.0418241090506605,0,0,0,0,0,0,0,0,0,0,0,0.0418241090506605,0,0,0,0,0,0,0,0,0,0,0
2009,4,2,0.0367872026602721,0,0,0,0,0,0,0,0,0,0,0,0.0367872026602721,0,0,0,0,0,0,0,0,0,0,0
2009,4,3,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,4,4,0.0375633437912457,0,0,0,0,0,0,0,0,0,0,0,0.0375633437912457,0,0,0,0,0,0,0,0,0,0,0
2009,4,5,0.0413789052247679,0,0,0,0,0,0,0,0,0,0,0,0.0413789052247679,0,0,0,0,0,0,0,0,0,0,0
2009,4,6,0.0396530758689228,0,0,0,0,0,0,0,0,0,0,0,0.0396530758689228,0,0,0,0,0,0,0,0,0,0,0
2009,4,7,0.0398844373061568,0,0,0,0,0,0,0,0,0,0,0,0.0398844373061568,0,0,0,0,0,0,0,0,0,0,0
2009,4,8,0.0477073418398862,0,0,0,0,0,0,0,0,0,0,0,0.0477073418398862,0,0,0,0,0,0,0,0,0,0,0
2009,4,9,0.0576125790924247,0,0,0,0,0,0,0,0,0,0,0,0.0576125790924247,0,0,0,0,0,0,0,0,0,0,0
2009,4,10,0.0506755426891893,0,0,0,0,0,0,0,0,0,0,0,0.0506755426891893,0,0,0,0,0,0,0,0,0,0,0
2009,4,11,0.0546050582700902,0,0,0,0,0,0,0,0,0,0,0,0.0546050582700902,0,0,0,0,0,0,0,0,0,0,0
2009,4,12,0.0540840966256111,0,0,0,0,0,0,0,0,0,0,0,0.0540840966256111,0,0,0,0,0,0,0,0,0,0,0
2009,4,13,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,4,14,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,4,15,0.0469238362705944,0,0,0,0,0,0,0,0,0,0,0,0.0469238362705944,0,0,0,0,0,0,0,0,0,0,0
2009,4,16,0.0415981935072921,0,0,0,0,0,0,0,0,0,0,0,0.0415981935072921,0,0,0,0,0,0,0,0,0,0,0
2009,4,17,0.0439617929476875,0,0,0,0,0,0,0,0,0,0,0,0.0439617929476875,0,0,0,0,0,0,0,0,0,0,0
2009,4,18,0.0560294436202629,0,0,0,0,0,0,0,0,0,0,0,0.0560294436202629,0,0,0,0,0,0,0,0,0,0,0
2009,4,19,0.0507029749406538,0,0,0,0,0,0,0,0,0,0,0,0.0507029749406538,0,0,0,0,0,0,0,0,0,0,0
2009,4,20,0.051890378242484,0,0,0,0,0,0,0,0,0,0,0,0.051890378242484,0,0,0,0,0,0,0,0,0,0,0
2009,4,21,0.0503125073274279,0,0,0,0,0,0,0,0,0,0,0,0.0503125073274279,0,0,0,0,0,0,0,0,0,0,0
2009,4,22,0.0572668538607274,0,0,0,0,0,0,0,0,0,0,0,0.0572668538607274,0,0,0,0,0,0,0,0,0,0,0
2009,4,23,0.0508524404078015,0,0,0,0,0,0,0,0,0,0,0,0.0508524404078015,0,0,0,0,0,0,0,0,0,0,0
2009,4,24,0.0450103905821452,0,0,0,0,0,0,0,0,0,0,0,0.0450103905821452,0,0,0,0,0,0,0,0,0,0,0
2009,4,25,0.0522545664608906,0,0,0,0,0,0,0,0,0,0,0,0.0522545664608906,0,0,0,0,0,0,0,0,0,0,0
2009,4,26,0.056480486647096,0,0,0,0,0,0,0,0,0,0,0,0.056480486647096,0,0,0,0,0,0,0,0,0,0,0
2009,4,27,0.0422510929706418,0,0,0,0,0,0,0,0,0,0,0,0.0422510929706418,0,0,0,0,0,0,0,0,0,0,0
2009,4,28,0.0415948487491241,0,0,0,0,0,0,0,0,0,0,0,0.0415948487491241,0,0,0,0,0,0,0,0,0,0,0
2009,4,29,0.0395446913913683,0,0,0,0,0,0,0,0,0,0,0,0.0395446913913683,0,0,0,0,0,0,0,0,0,0,0
2009,4,30,0.0384635782264604,0,0,0,0,0,0,0,0,0,0,0,0.0384635782264604,0,0,0,0,0,0,0,0,0,0,0
2009,5,1,0.0424277092401965,0,0,0,0,0,0,0,0,0,0,0,0.0424277092401965,0,0,0,0,0,0,0,0,0,0,0
2009,5,2,0.0525858637484533,0,0,0,0,0,0,0,0,0,0,0,0.0525858637484533,0,0,0,0,0,0,0,0,0,0,0
2009,5,3,0.0600989071223442,0,0,0,0,0,0,0,0,0,0,0,0.0600989071223442,0,0,0,0,0,0,0,0,0,0,0
2009,5,4,0.0636779250407183,0,0,0,0,0,0,0,0,0,0,0,0.0636779250407183,0,0,0,0,0,0,0,0,0,0,0
2009,5,5,0.0627294772564987,0,0,0,0,0,0,0,0,0,0,0,0.0627294772564987,0,0,0,0,0,0,0,0,0,0,0
2009,5,6,0.0590530414657439,0,0,0,0,0,0,0,0,0,0,0,0.0590530414657439,0,0,0,0,0,0,0,0,0,0,0
2009,5,7,0.0479168226306681,0,0,0,0,0,0,0,0,0,0,0,0.0479168226306681,0,0,0,0,0,0,0,0,0,0,0
2009,5,8,0.0400520141843464,0,0,0,0,0,0,0,0,0,0,0,0.0400520141843464,0,0,0,0,0,0,0,0,0,0,0
2009,5,9,0.0458948289493919,0,0,0,0,0,0,0,0,0,0,0,0.0458948289493919,0,0,0,0,0,0,0,0,0,0,0
2009,5,10,0.0483407747958999,0,0,0,0,0,0,0,0,0,0,0,0.0483407747958999,0,0,0,0,0,0,0,0,0,0,0
2009,5,11,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,5,12,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0
2009,5,13,0.0381914116395847,0,0,0,0,0,0,0,0,0,0,0,0.0381914116395847,0,0,0,0,0,0,0,0,0,0,0
2009,5,14,0.0419085586495105,0,0,0,0,0,0,0,0,0,0,0,0.0419085586495105,0,0,0,0,0,0,0,0,0,0,0
2009,5,15,0.0454573748563798,0,0,0,0,0,0,0,0,0,0,0,0.0454573748563798,0,0,0,0,0,0,0,0,0,0,0
2009,5,16,0.047391606138699,0,0,0,0,0,0,0,0,0,0,0,0.047391606138699,0,0,0,0,0,0,0,0,0,0,0
2009,5,17,0.0506232755273225,0,0,0,0,0,0,0,0,0,0,0,0.0506232755273225,0,0,0,0,0,0,0,0,0,0,0
2009,5,18,0.0630674240694593,0,0,0,0,0,0,0,0,0,0,0,0.0630674240694593,0,0,0,0,0,0,0,0,0,0,0
2009,5,19,0.0621871757260554,0,0,0,0,0,0,0,0,0,0,0,0.0621871757260554,0,0,0,0,0,0,0,0,0,0,0
2009,5,20,0.054730207386807,0,0,0,0,0,0,0,0,0,0,0,0.054730207386807,0,0,0,0,0,0,0,0,0,0,0
2009,5,21,0.0531425443059205,0,0,0,0,0,0,0,0,0,0,0,0.0531425443059205,0,0,0,0,0,0,0,0,0,0,0
2009,5,22,0.0541492203729558,0,0,0,0,0,0,0,0,0,0,0,0.0541492203729558,0,0,0,0,0,0,0,0,0,0,0
2009,5,23,0.0534738282204404,0,0,0,0,0,0,0,0,0,0,0,0.0534738282204404,0,0,0,0,0,0,0,0,0,0,0
2009,5,24,0.0522891544406408,0,0,0,0,0,0,0,0,0,0,0,0.0522891544406408,0,0,0,0,0,0,0,0,0,0,0
2009,5,25,0.0510479260949309,0,0,0,0,0,0,0,0,0,0,0,0.0510479260949309,0,0,0,0,0,0,0,0,0,0,0
2009,5,26,0.056321764795244,0,0,0,0,0,0,0,0,0,0,0,0.056321764795244,0,0,0,0,0,0,0,0,0,0,0
2009,5,27,0.0632407243379115,0,0,0,0,0,0,0,0,0,0,0,0.0632407243379115,0,0,0,0,0,0,0,0,0,0,0
2009,5,28,0.0669104197529228,0,0,0,0,0,0,0,0,0,0,0,0.0669104197529228,0,0,0,0,0,0,0,0,0,0,0
2009,5,29,0.0666720251528947,0,0,0,0,0,0,0,0,0,0,0,0.0666720251528947,0,0,0,0,0,0,0,0,0,0,0
2009,5,30,0.0566803388366881,0,0,0,0,0,0,0,0,0,0,0,0.0566803388366881,0,0,0,0,0,0,0,0,0,0,0
2009,5,31,0.0599696538484294,0,0,0,0,0,0,0,0,0,0,0,0.0599696538484294,0,0,0,0,0,0,0,0,0,0,0
2009,6,1,0.0637531875840545,0,0,0,0,0,0,0,0,0,0,0,0.0637531875840545,0,0,0,0,0,0,0,0,0,0,0
2009,6,2,0.0640500522757498,0,0,0,0,0,0,0,0,0,0,0,0.0640500522757498,0,0,0,0,0,0,0,0,0,0,0
2009,6,3,0.0713691687685153,0,0,0,0,0,0,0,0,0,0,0,0.0713691687685153,0,0,0,0,0,0,0,0,0,0,0
2009,6,4,0.0619692607676448,0,0,0,0,0,0,0,0,0,0,0,0.0619692607676448,0,0,0,0,0,0,0,0,0,0,0
2009,6,5,0.0573895108325776,0,0,0,0,0,0,0,0,0,0,0,0.0573895108325776,0,0,0,0,0,0,0,0,0,0,0
2009,6,6,0.059466332014776,0,0,0,0,0,0,0,0,0,0,0,0.059466332014776,0,0,0,0,0,0,0,0,0,0,0
2009,6,7,0.0525435473268376,0,0,0,0,0,0,0,0,0,0,0,0.0525435473268376,0,0,0,0,0,0,0,0,0,0,0
2009,6,8,0.0488756354070217,0,0,0,0,0,0,0,0,0,0,0,0.0488756354070217,0,0,0,0,0,0,0,0,0,0,0
2009,6,9,0.0496013635502044,0,0,0,0,0,0,0,0,0,0,0,0.0496013635502044,0,0,0,0,0,0,0,0,0,0,0
2009,6,10,0.0620093093106066,0,0,0,0,0,0,0,0,0,0,0,0.0620093093106066,0,0,0,0,0,0,0,0,0,0,0
2009,6,11,0.0621985247288758,0,0,0,0,0,0,0,0,0,0,0,0.0621985247288758,0,0,0,0,0,0,0,0,0,0,0
2009,6,12,0.0577867257203223,0,0,0,0,0,0,0,0,0,0,0,0.0577867257203223,0,0,0,0,0,0,0,0,0,0,0
2009,6,13,0.070424207676286,0,0,0,0,0,0,0,0,0,0,0,0.070424207676286,0,0,0,0,0,0,0,0,0,0,0
2009,6,14,0.057057919349564,0,0,0,0,0,0,0,0,0,0,0,0.057057919349564,0,0,0,0,0,0,0,0,0,0,0
2009,6,15,0.0572102874855783,0,0,0,0,0,0,0,0,0,0,0,0.0572102874855783,0,0,0,0,0,0,0,0,0,0,0
2009,6,16,0.0669345292451839,0,0,0,0,0,0,0,0,0,0,0,0.0669345292451839,0,0,0,0,0,0,0,0,0,0,0
2009,6,17,0.071334006716121,0,0,0,0,0,0,0,0,0,0,0,0.071334006716121,0,0,0,0,0,0,0,0,0,0,0
2009,6,18,0.0603087525652491,0,0,0,0,0,0,0,0,0,0,0,0.0603087525652491,0,0,0,0,0,0,0,0,0,0,0
2009,6,19,0.0601995051540374,0,0,0,0,0,0,0,0,0,0,0,0.0601995051540374,0,0,0,0,0,0,0,0,0,0,0
2009,6,20,0.0601995051540374,0,0,0,0,0,0,0,0,0,0,0,0.0601995051540374,0,0,0,0,0,0,0,0,0,0,0
2009,6,21,0.0601995051540374,0,0,0,0,0,0,0,0,0,0,0,0.0601995051540374,0,0,0,0,0,0,0,0,0,0,0
2009,6,22,0.0595883525615668,0,0,0,0,0,0,0,0,0,0,0,0.0595883525615668,0,0,0,0,0,0,0,0,0,0,0
2009,6,23,0.0589340353760442,0,0,0,0,0,0,0,0,0,0,0,0.0589340353760442,0,0,0,0,0,0,0,0,0,0,0
2009,6,24,0.0596153097028215,0,0,0,0,0,0,0,0,0,0,0,0.0596153097028215,0,0,0,0,0,0,0,0,0,0,0
2009,6,25,0.0666267393045387,0,0,0,0,0,0,0,0,0,0,0,0.0666267393045387,0,0,0,0,0,0,0,0,0,0,0
2009,6,26,0.0697057273121721,0,0,0,0,0,0,0,0,0,0,0,0.0697057273121721,0,0,0,0,0,0,0,0,0,0,0
2009,6,27,0.0607375663902471,0,0,0,0,0,0,0,0,0,0,0,0.0607375663902471,0,0,0,0,0,0,0,0,0,0,0
2009,6,28,0.0648457582574594,0,0,0,0,0,0,0,0,0,0,0,0.0648457582574594,0,0,0,0,0,0,0,0,0,0,0
2009,6,29,0.0719130227134219,0,0,0,0,0,0,0,0,0,0,0,0.0719130227134219,0,0,0,0,0,0,0,0,0,0,0
