Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009,1,1,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
2009,1,2,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
2009,1,3,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275,1.23952905289275
2009,1,4,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
2009,1,5,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
2009,1,6,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
2009,1,7,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419,1.02701848954419
2009,1,8,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
2009,1,9,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
2009,1,10,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
2009,1,11,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179,1.15523150882179
2009,1,12,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471,1.03000012023471
2009,1,13,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561,1.02862116542561
2009,1,14,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648,0.9648
2009,1,15,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794,1.0543839149794
2009,1,16,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067,1.00725134421067
