Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009,1,1,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,2,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,3,0.120445531414485,0,0,0,0,0,0.120445531414485,0,0,0,0,0,0.120445531414485,0,0,0,0,0,0.120445531414485,0,0,0,0,0
2009,1,4,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,5,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,6,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,7,0.0997957953925864,0,0,0,0,0,0.0997957953925864,0,0,0,0,0,0.0997957953925864,0,0,0,0,0,0.0997957953925864,0,0,0,0,0
2009,1,8,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,9,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,10,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,11,0.112254305505849,0,0,0,0,0,0.112254305505849,0,0,0,0,0,0.112254305505849,0,0,0,0,0,0.112254305505849,0,0,0,0,0
2009,1,12,0.100085521633503,0,0,0,0,0,0.100085521633503,0,0,0,0,0,0.100085521633503,0,0,0,0,0,0.100085521633503,0,0,0,0,0
2009,1,13,0.0999515280458654,0,0,0,0,0,0.0999515280458654,0,0,0,0,0,0.0999515280458654,0,0,0,0,0,0.0999515280458654,0,0,0,0,0
2009,1,14,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,15,0.102454904673837,0,0,0,0,0,0.102454904673837,0,0,0,0,0,0.102454904673837,0,0,0,0,0,0.102454904673837,0,0,0,0,0
2009,1,16,0.0978750140130087,0,0,0,0,0,0.0978750140130087,0,0,0,0,0,0.0978750140130087,0,0,0,0,0,0.0978750140130087,0,0,0,0,0
2009,1,17,0.100326136828519,0,0,0,0,0,0.100326136828519,0,0,0,0,0,0.100326136828519,0,0,0,0,0,0.100326136828519,0,0,0,0,0
2009,1,18,0.100741236275828,0,0,0,0,0,0.100741236275828,0,0,0,0,0,0.100741236275828,0,0,0,0,0,0.100741236275828,0,0,0,0,0
2009,1,19,0.12237237233666,0,0,0,0,0,0.12237237233666,0,0,0,0,0,0.12237237233666,0,0,0,0,0,0.12237237233666,0,0,0,0,0
2009,1,20,0.100749349295261,0,0,0,0,0,0.100749349295261,0,0,0,0,0,0.100749349295261,0,0,0,0,0,0.100749349295261,0,0,0,0,0
2009,1,21,0.11397610091347,0,0,0,0,0,0.11397610091347,0,0,0,0,0,0.11397610091347,0,0,0,0,0,0.11397610091347,0,0,0,0,0
2009,1,22,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,23,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0,0.09375,0,0,0,0,0
2009,1,24,0.106507868419754,0,0,0,0,0,0.106507868419754,0,0,0,0,0,0.106507868419754,0,0,0,0,0,0.106507868419754,0,0,0,0,0
2009,1,25,0.114541166633745,0,0,0,0,0,0.114541166633745,0,0,0,0,0,0.114541166633745,0,0,0,0,0,0.114541166633745,0,0,0,0,0
